Date,Home Team,Away Team,Home Win Probability,Draw Probability,Away Win Probability,Home -1.5,Home -1.25,Home -1,Home -0.75,Home -0.5,Home -0.25,Home 0.25,Home 0.5,Home 0.75,Home 1,Home 1.25,Home 1.5,Away -1.5,Away -1.25,Away -1,Away -0.75,Away -0.5,Away -0.25,Away 0.25,Away 0.5,Away 0.75,Away 1,Away 1.25,Away 1.5
2026-09-20,Atlas,Club America,0.25593294252204424,0.25709284415058126,0.4869742133273743,0.09420683735782848,0.09420683735782848,0.09420683735782848,0.17506988993993636,0.25593294252204424,0.25593294252204424,0.38447936459733484,0.5130257866726254,0.5130257866726254,0.5130257866726254,0.6327358043690543,0.752445822065483,0.2475541779345167,0.2475541779345167,0.2475541779345167,0.3672641956309455,0.4869742133273743,0.4869742133273743,0.6155206354026649,0.7440670574779555,0.7440670574779555,0.7440670574779555,0.8249301100600634,0.9057931626421712
2026-09-20,Atlas,Cruz Azul,0.2791568426182076,0.24970585234839332,0.471137305033399,0.11129052943973627,0.11129052943973627,0.11129052943973627,0.19522368602897194,0.2791568426182076,0.2791568426182076,0.4040097687924043,0.528862694966601,0.528862694966601,0.528862694966601,0.643419426068338,0.757976157170075,0.24202384282992495,0.24202384282992495,0.24202384282992495,0.356580573931662,0.471137305033399,0.471137305033399,0.5959902312075958,0.7208431573817925,0.7208431573817925,0.7208431573817925,0.804776313971028,0.8887094705602636
2026-09-20,Atlas,FC Juarez,0.48442843562379495,0.2424522437895488,0.27311932058665633,0.256477814485729,0.256477814485729,0.256477814485729,0.37045312505476197,0.48442843562379495,0.48442843562379495,0.6056545575185694,0.7268806794133439,0.7268806794133439,0.7268806794133439,0.8083600394462984,0.889839399479253,0.11016060052074703,0.11016060052074703,0.11016060052074703,0.1916399605537017,0.27311932058665633,0.27311932058665633,0.3943454424814307,0.5155715643762051,0.5155715643762051,0.5155715643762051,0.6295468749452381,0.7435221855142711
2026-09-20,Atlas,Guadalajara,0.28326228374220475,0.25686144748736933,0.45987626877042603,0.11122511448011911,0.11122511448011911,0.11122511448011911,0.19724369911116194,0.28326228374220475,0.28326228374220475,0.41169300748588933,0.5401237312295739,0.5401237312295739,0.5401237312295739,0.6553393867017351,0.7705550421738963,0.22944495782610363,0.22944495782610363,0.22944495782610363,0.3446606132982648,0.45987626877042603,0.45987626877042603,0.5883069925141104,0.7167377162577949,0.7167377162577949,0.7167377162577949,0.8027563008888379,0.8887748855198809
2026-09-20,Atlas,Leon,0.4425923424048895,0.2558137293859931,0.3015939282091175,0.2183690504833723,0.2183690504833723,0.2183690504833723,0.3304806964441309,0.4425923424048895,0.4425923424048895,0.5704992070978859,0.6984060717908824,0.6984060717908824,0.6984060717908824,0.7875265313998487,0.8766469910088149,0.12335300899118519,0.12335300899118519,0.12335300899118519,0.21247346860015134,0.3015939282091175,0.3015939282091175,0.4295007929021142,0.5574076575951108,0.5574076575951108,0.5574076575951108,0.6695193035558693,0.7816309495166278
2026-09-20,Atlas,Mazatlan,0.5138411652684923,0.24228107604712495,0.24387775868438283,0.27684285850552454,0.27684285850552454,0.27684285850552454,0.39534201188700846,0.5138411652684923,0.5138411652684923,0.6349817032920548,0.7561222413156172,0.7561222413156172,0.7561222413156172,0.83224543161133,0.9083686219070428,0.09163137809295716,0.09163137809295716,0.09163137809295716,0.16775456838866998,0.24387775868438283,0.24387775868438283,0.3650182967079453,0.4861588347315078,0.4861588347315078,0.4861588347315078,0.6046579881129917,0.7231571414944755
2026-09-20,Atlas,Monterrey,0.34428781782562656,0.24913836840239806,0.40657381377197527,0.15473634283701132,0.15473634283701132,0.15473634283701132,0.24951208033131894,0.34428781782562656,0.34428781782562656,0.4688570020268257,0.5934261862280248,0.5934261862280248,0.5934261862280248,0.697868747948101,0.8023113096681773,0.19768869033182254,0.19768869033182254,0.19768869033182254,0.3021312520518989,0.40657381377197527,0.40657381377197527,0.5311429979731743,0.6557121821743734,0.6557121821743734,0.6557121821743734,0.7504879196686809,0.8452636571629885
2026-09-20,Atlas,Necaxa,0.444711349547645,0.24690503727406352,0.3083836131782913,0.22566730852206282,0.22566730852206282,0.22566730852206282,0.33518932903485393,0.444711349547645,0.444711349547645,0.5681638681846768,0.6916163868217087,0.6916163868217087,0.6916163868217087,0.7800284088571403,0.868440430892572,0.1315595691074279,0.1315595691074279,0.1315595691074279,0.2199715911428596,0.3083836131782913,0.3083836131782913,0.43183613181532315,0.555288650452355,0.555288650452355,0.555288650452355,0.664810670965146,0.774332691477937
2026-09-20,Atlas,Pachuca,0.32927856595284527,0.26745829252269987,0.4032631415244549,0.136393858780299,0.136393858780299,0.136393858780299,0.23283621236657215,0.32927856595284527,0.32927856595284527,0.4630077122141951,0.596736858475545,0.596736858475545,0.596736858475545,0.7058850224214996,0.8150331863674541,0.1849668136325459,0.1849668136325459,0.1849668136325459,0.2941149775785004,0.4032631415244549,0.4032631415244549,0.5369922877858049,0.6707214340471548,0.6707214340471548,0.6707214340471548,0.7671637876334279,0.8636061412197009
2026-09-20,Atlas,Puebla,0.5136539614313527,0.2518543628101545,0.2344916757584927,0.26923069229866964,0.26923069229866964,0.26923069229866964,0.3914423268650111,0.5136539614313527,0.5136539614313527,0.63958114283643,0.7655083242415072,0.7655083242415072,0.7655083242415072,0.8412798697815816,0.9170514153216561,0.08294858467834385,0.08294858467834385,0.08294858467834385,0.15872013021841827,0.2344916757584927,0.2344916757584927,0.36041885716357,0.4863460385686472,0.4863460385686472,0.4863460385686472,0.6085576731349889,0.7307693077013304
2026-09-20,Atlas,Queretaro,0.4294244360937317,0.27046499160029697,0.30011057230597116,0.20063230727465636,0.20063230727465636,0.20063230727465636,0.31502837168419406,0.4294244360937317,0.4294244360937317,0.5646569318938803,0.6998894276940288,0.6998894276940288,0.6998894276940288,0.7915697254633175,0.8832500232326062,0.11674997676739372,0.11674997676739372,0.11674997676739372,0.20843027453668245,0.30011057230597116,0.30011057230597116,0.4353430681061197,0.5705755639062683,0.5705755639062683,0.5705755639062683,0.6849716283158059,0.7993676927253436
2026-09-20,Atlas,Santos Laguna,0.5199100040997159,0.23693109143273175,0.24315890446755234,0.2853488643695582,0.2853488643695582,0.2853488643695582,0.40262943423463704,0.5199100040997159,0.5199100040997159,0.6383755498160818,0.7568410955324477,0.7568410955324477,0.7568410955324477,0.8319337030856031,0.9070263106387586,0.09297368936124142,0.09297368936124142,0.09297368936124142,0.1680662969143969,0.24315890446755234,0.24315890446755234,0.36162445018391814,0.48008999590028395,0.48008999590028395,0.48008999590028395,0.5973705657653628,0.7146511356304418
2026-09-20,Atlas,Tigres UANL,0.303741558649278,0.2665787177576171,0.42967972359310486,0.1204839396506474,0.1204839396506474,0.1204839396506474,0.2121127491499627,0.303741558649278,0.303741558649278,0.4370309175280864,0.5703202764068949,0.5703202764068949,0.5703202764068949,0.6836308173447215,0.7969413582825482,0.20305864171745192,0.20305864171745192,0.20305864171745192,0.31636918265527836,0.42967972359310486,0.42967972359310486,0.5629690824719135,0.6962584413507221,0.6962584413507221,0.6962584413507221,0.7878872508500374,0.8795160603493526
2026-09-20,Atlas,Tijuana,0.3753820403286874,0.25506850511076834,0.3695494545605444,0.17286984428226856,0.17286984428226856,0.17286984428226856,0.274125942305478,0.3753820403286874,0.3753820403286874,0.5029162928840714,0.6304505454394553,0.6304505454394553,0.6304505454394553,0.7307727666347733,0.8310949878300913,0.16890501216990872,0.16890501216990872,0.16890501216990872,0.2692272333652266,0.3695494545605444,0.3695494545605444,0.49708370711592853,0.6246179596713126,0.6246179596713126,0.6246179596713126,0.7258740576945221,0.8271301557177315
2026-09-20,Atlas,Toluca,0.24213644162995007,0.2374433812229854,0.5204201771470646,0.09215673565962591,0.09215673565962591,0.09215673565962591,0.16714658864478799,0.24213644162995007,0.24213644162995007,0.3608581322414428,0.47957982285293554,0.47957982285293554,0.47957982285293554,0.59715277996411,0.7147257370752844,0.2852742629247155,0.2852742629247155,0.2852742629247155,0.40284722003589,0.5204201771470646,0.5204201771470646,0.6391418677585572,0.7578635583700499,0.7578635583700499,0.7578635583700499,0.8328534113552121,0.9078432643403742
2026-09-20,Atlas,UNAM Pumas,0.35017755322254257,0.2598807402669657,0.38994170651049165,0.15348033824091686,0.15348033824091686,0.15348033824091686,0.2518289457317297,0.35017755322254257,0.35017755322254257,0.48011792335602543,0.6100582934895084,0.6100582934895084,0.6100582934895084,0.7149517636682894,0.8198452338470704,0.18015476615292955,0.18015476615292955,0.18015476615292955,0.2850482363317106,0.38994170651049165,0.38994170651049165,0.5198820766439745,0.6498224467774574,0.6498224467774574,0.6498224467774574,0.7481710542682702,0.8465196617590831
